deviceID,350037000547373336373936
timestamp_iso,box_temp,manifold_temp,manifold_rh,pressure,dew_point,noise,solar,wind_dir,wind_speed,co2,co_we,co_ae,no_we,no_ae,no2_we,no2_ae,ox_we,ox_ae,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin1MtoF,bin3MToF,bin5MToF,bin7MToF,flowrate,sample_period,pm1,pm25,pm10,laser_status,flag,lat,lon,alt,uncertainty
06/17/2026 00:21:47,27.40,27.18,45.00,79212.00,14.21,3.00,0.00,59.31,0.00,759.52,3297.23,0.00,3294.35,3294.85,1952.18,1886.68,1827.43,1880.81,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,57,123,0.000000,0.000000,0,0
06/17/2026 00:21:57,27.40,27.20,44.88,79213.00,14.19,3.00,0.00,59.53,0.00,757.90,3297.23,0.00,3294.48,3294.85,1946.68,1886.06,1831.68,1882.81,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,57,123,0.000000,0.000000,0,0
06/17/2026 00:22:07,27.50,27.21,44.88,79210.00,14.20,3.00,0.00,63.47,0.00,755.77,3297.10,0.00,3294.48,3294.85,1941.56,1884.56,1835.43,1883.93,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,57,123,0.000000,0.000000,0,0
06/17/2026 00:22:17,27.60,27.23,44.82,79214.00,14.20,3.00,0.00,64.56,0.00,756.27,3297.23,0.00,3294.48,3294.85,1937.43,1884.31,1838.56,1885.43,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,56,123,0.000000,0.000000,0,0
06/17/2026 00:22:27,27.60,27.25,44.71,79214.00,14.18,3.00,0.00,65.22,0.00,755.90,3297.35,0.00,3294.48,3294.85,1933.68,1884.43,1841.18,1887.43,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,57,123,0.000000,0.000000,0,0
06/17/2026 00:22:37,27.70,27.27,44.58,79214.00,14.15,3.00,0.00,59.96,0.00,751.02,3297.23,0.00,3294.48,3294.98,1930.31,1884.31,1843.68,1888.18,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,57,123,0.000000,0.000000,0,0
06/17/2026 00:22:47,27.70,27.29,44.52,79207.00,14.15,41.00,0.00,59.09,0.00,750.65,3297.35,0.00,3294.48,3294.98,1927.18,1884.31,1845.68,1889.18,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,57,123,0.000000,0.000000,0,0
06/17/2026 00:22:57,27.80,27.30,44.42,79219.00,14.13,3.00,0.00,59.74,0.00,751.27,3297.35,0.00,3294.48,3294.98,1924.56,1883.93,1847.93,1889.93,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,56,123,0.000000,0.000000,0,0
06/17/2026 00:23:07,27.80,27.33,44.32,79211.00,14.11,3.00,0.00,59.74,0.00,743.77,3297.23,0.00,3294.60,3294.98,1922.31,1883.93,1849.68,1890.06,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,57,123,0.000000,0.000000,0,0
06/17/2026 00:23:17,27.80,27.35,44.24,79213.00,14.10,25.00,0.00,59.74,0.00,742.15,3297.35,0.00,3294.60,3294.98,1920.31,1884.18,1851.18,1890.68,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,57,123,0.000000,0.000000,0,0
06/17/2026 00:23:27,27.90,27.36,44.14,79214.00,14.08,3.00,0.00,59.09,0.00,738.52,3297.48,0.00,3294.60,3294.98,1918.43,1884.18,1853.06,1891.18,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,56,123,0.000000,0.000000,0,0
06/17/2026 00:23:37,27.90,27.37,44.04,79207.00,14.05,3.00,0.00,59.09,0.00,737.40,3297.35,0.00,3294.60,3295.10,1916.31,1884.18,1853.93,1890.93,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,56,123,0.000000,0.000000,0,0
06/17/2026 00:23:47,28.00,27.39,44.00,79207.00,14.06,3.00,0.00,59.74,0.00,738.65,3297.35,0.00,3294.60,3295.10,1914.68,1884.18,1854.93,1891.31,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,57,123,0.000000,0.000000,0,0
06/17/2026 00:23:57,28.00,27.41,43.97,79211.00,14.07,3.00,0.00,59.09,0.00,735.40,3297.48,0.00,3294.60,3295.10,1913.43,1883.93,1856.56,1892.06,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,56,123,0.000000,0.000000,0,0
06/17/2026 00:24:07,28.00,27.43,43.87,79204.00,14.05,3.00,0.00,61.93,0.00,732.90,3297.35,0.00,3294.60,3295.10,1911.93,1883.81,1857.18,1891.68,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,56,123,0.000000,0.000000,0,0
06/17/2026 00:24:17,28.10,27.45,43.84,79214.00,14.06,3.00,0.00,63.68,0.00,735.40,3297.48,0.00,3294.60,3295.10,1910.81,1883.56,1858.18,1891.68,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,57,123,0.000000,0.000000,0,0
06/17/2026 00:24:27,28.10,27.48,44.07,79204.00,14.16,1262.00,0.00,63.47,0.00,734.40,3297.48,0.00,3294.60,3295.10,1909.93,1883.56,1859.68,1891.56,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,56,123,0.000000,0.000000,0,0
06/17/2026 00:24:37,28.10,27.49,44.14,79217.00,14.19,1305.00,0.00,58.87,0.00,735.90,3297.35,0.00,3294.60,3295.10,1909.18,1883.81,1860.81,1891.93,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,57,123,0.000000,0.000000,0,0
06/17/2026 00:24:47,28.20,27.51,43.97,79204.00,14.15,31.00,0.00,59.96,0.00,732.90,3297.35,0.00,3294.73,3295.10,1908.43,1883.93,1861.43,1891.81,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,57,123,0.000000,0.000000,0,0
06/17/2026 00:24:57,28.20,27.52,43.86,79206.00,14.12,8.00,0.00,60.84,0.00,733.77,3297.35,0.00,3294.73,3295.10,1906.93,1884.43,1861.93,1892.18,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,56,123,0.000000,0.000000,0,0
06/17/2026 00:25:07,28.20,27.55,43.80,79207.00,14.13,5.00,0.00,63.47,0.00,734.40,3297.35,0.00,3294.73,3295.23,1906.06,1884.31,1862.56,1891.81,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,57,123,0.000000,0.000000,0,0
06/17/2026 00:25:17,28.30,27.57,43.76,79208.00,14.14,4.00,0.00,64.12,0.00,734.90,3297.60,0.00,3294.60,3295.10,1905.06,1883.31,1863.56,1892.18,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,56,123,0.000000,0.000000,0,0
06/17/2026 00:25:27,28.30,27.59,43.73,79213.00,14.15,4.00,0.00,64.34,0.00,736.90,3297.60,0.00,3294.60,3295.10,1904.68,1883.56,1864.31,1892.18,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,57,123,0.000000,0.000000,0,0
