deviceID,350037000547373336373936
timestamp_iso,box_temp,manifold_temp,manifold_rh,pressure,dew_point,noise,solar,wind_dir,wind_speed,co2,co_we,co_ae,no_we,no_ae,no2_we,no2_ae,ox_we,ox_ae,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin1MtoF,bin3MToF,bin5MToF,bin7MToF,flowrate,sample_period,pm1,pm25,pm10,laser_status,flag,lat,lon,alt,uncertainty
04/07/2026 00:18:30,30.10,29.31,62.51,101146.00,21.40,3.00,0.00,70.91,0.00,743.27,941.40,634.77,742.90,735.77,1892.56,1886.56,1901.43,1897.56,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,52,2,0.000000,0.000000,0,0
04/07/2026 00:18:40,30.10,29.30,62.51,101149.00,21.39,3.00,0.00,65.00,0.00,742.15,940.28,636.02,745.27,738.65,1892.06,1886.43,1901.43,1897.56,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,51,2,0.000000,0.000000,0,0
04/07/2026 00:18:50,30.10,29.30,62.54,101149.00,21.40,3.00,0.00,62.37,0.00,742.27,938.53,635.14,744.52,737.27,1892.43,1886.81,1901.68,1897.68,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,52,2,0.000000,0.000000,0,0
04/07/2026 00:19:00,30.10,29.29,62.57,101158.00,21.40,3.00,0.00,70.91,0.00,743.27,937.53,635.39,742.65,735.15,1892.68,1887.43,1901.56,1897.93,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,52,2,0.000000,0.000000,0,0
04/07/2026 00:19:10,30.10,29.29,62.60,101146.00,21.41,3.00,0.00,67.62,0.00,742.65,936.40,635.52,745.40,738.15,1892.68,1886.81,1901.81,1897.68,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,52,2,0.000000,0.000000,0,0
04/07/2026 00:19:20,30.00,29.28,62.62,101149.00,21.40,3.00,0.00,66.31,0.00,742.65,935.40,635.27,743.90,736.77,1892.81,1886.56,1901.43,1897.18,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,52,2,0.000000,0.000000,0,0
04/07/2026 00:19:30,30.00,29.27,62.68,101140.00,21.41,3.00,0.00,59.74,0.00,743.27,934.90,635.52,742.27,735.40,1893.06,1887.18,1901.31,1897.18,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,52,2,0.000000,0.000000,0,0
04/07/2026 00:19:40,30.10,29.27,62.68,101155.00,21.41,3.00,0.00,58.87,0.00,742.15,934.03,635.39,745.27,738.27,1892.68,1886.68,1901.68,1897.31,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,52,2,0.000000,0.000000,0,0
04/07/2026 00:19:50,30.00,29.27,62.71,101152.00,21.42,3.00,0.00,61.71,0.00,740.15,932.40,633.52,744.02,736.65,1893.06,1887.56,1901.56,1897.68,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,52,2,0.000000,0.000000,0,0
04/07/2026 00:20:00,30.00,29.26,62.77,101152.00,21.42,3.00,0.00,66.75,0.00,740.02,930.90,633.27,742.27,735.27,1892.93,1887.56,1901.81,1897.81,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,51,2,0.000000,0.000000,0,0
04/07/2026 00:20:10,30.00,29.26,62.77,101158.00,21.42,3.00,0.00,64.78,0.00,739.65,930.65,634.27,744.52,737.77,1892.93,1887.43,1901.81,1897.68,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,52,2,0.000000,0.000000,0,0
04/07/2026 00:20:20,30.00,29.25,62.80,101158.00,21.42,3.00,0.00,59.96,0.00,738.15,930.40,635.14,744.27,736.52,1893.18,1887.81,1901.68,1897.93,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,52,2,0.000000,0.000000,0,0
04/07/2026 00:20:30,30.00,29.25,62.83,101143.00,21.43,3.00,0.00,58.65,0.00,738.52,929.40,635.52,734.90,727.77,1893.43,1887.93,1901.68,1897.68,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,51,2,0.000000,0.000000,0,0
04/07/2026 00:20:40,30.00,29.25,62.86,101158.00,21.44,3.00,0.00,59.74,0.00,739.65,928.78,635.52,747.15,740.02,1892.81,1887.43,1901.81,1897.93,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,51,2,0.000000,0.000000,0,0
04/07/2026 00:20:50,30.00,29.23,62.89,101155.00,21.43,3.00,0.00,59.31,0.00,738.15,927.40,635.39,747.52,740.27,1893.06,1886.81,1901.68,1897.31,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,52,2,0.000000,0.000000,0,0
04/07/2026 00:21:00,30.00,29.23,62.92,101140.00,21.44,3.00,0.00,70.91,0.00,738.90,926.03,635.77,743.02,735.52,1893.06,1887.18,1901.56,1897.93,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,51,2,0.000000,0.000000,0,0
04/07/2026 00:21:10,30.00,29.23,62.95,101155.00,21.45,3.00,0.00,62.37,0.00,739.15,924.53,634.14,743.52,736.65,1893.06,1886.81,1901.43,1897.93,0.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.01,0.01,0.01,52,2,0.000000,0.000000,0,0
04/07/2026 00:21:20,30.00,29.22,62.95,101155.00,21.44,3.00,0.00,68.06,0.00,736.90,923.40,634.27,743.90,736.77,1892.81,1887.18,1901.43,1897.56,0.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,52,2,0.000000,0.000000,0,0
04/07/2026 00:21:30,30.00,29.22,62.98,101152.00,21.45,3.00,0.00,62.81,0.00,738.02,922.90,634.14,742.90,735.65,1892.93,1887.93,1901.56,1896.81,0.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.01,0.01,0.01,51,2,0.000000,0.000000,0,0
04/07/2026 00:21:40,30.00,29.21,62.97,101155.00,21.43,3.00,0.00,66.75,0.00,740.15,921.78,635.52,742.90,735.77,1893.06,1887.56,1901.43,1897.18,0.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.01,0.01,0.01,52,2,0.000000,0.000000,0,0
04/07/2026 00:21:50,30.00,29.21,63.00,101143.00,21.44,3.00,0.00,70.25,0.00,739.65,920.53,633.89,744.02,737.15,1892.93,1888.06,1901.68,1897.56,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,52,2,0.000000,0.000000,0,0
04/07/2026 00:22:00,30.00,29.21,63.00,101149.00,21.44,3.00,0.00,58.65,0.00,742.15,919.53,635.52,743.02,735.65,1893.18,1888.43,1901.81,1897.56,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.700,9.98,0.00,0.00,0.00,51,2,0.000000,0.000000,0,0
